timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
25,11,0.234375,-0.625017,39,-0.037109,0.232422
25,12,0.28125,-0.625017,198,-0.044922,0.277344
25,13,0.328125,-0.625017,295,-0.050781,0.324219
25,14,0.375,-0.625017,160,-0.058594,0.371094
25,15,0.28125,-0.500013,75,-0.044922,0.277344
25,16,0.328125,-0.500013,109,-0.041016,0.326172
25,17,0.375,-0.500013,54,-0.035156,0.373047
25,18,0.328125,-0.875023,117,0.072266,0.320312
25,19,0.328125,-0.75002,271,0.0625,0.322266
25,20,0.375,-0.75002,178,-0.058594,0.371094
25,21,0.421875,-0.75002,28,-0.066406,0.416016
25,22,0.375,-0.625017,124,0.070312,0.369141
26,1,0.234375,-0.875023,32,-0.007812,0.234375
26,2,0.28125,-0.875023,104,-0.017578,0.28125
26,3,0.328125,-0.875023,118,-0.021484,0.328125
26,4,0.375,-0.875023,95,0.070312,0.369141
26,5,0.421875,-0.875023,20,0.066406,0.416016
26,6,0.234375,-0.75002,43,-0.021484,0.232422
26,7,0.28125,-0.75002,194,-0.035156,0.279297
26,8,0.328125,-0.75002,297,-0.050781,0.324219
26,9,0.375,-0.75002,197,0.070312,0.369141
26,10,0.421875,-0.75002,36,0.080078,0.414062
26,11,0.234375,-0.625017,39,-0.037109,0.232422
26,12,0.28125,-0.625017,198,-0.044922,0.277344
26,13,0.328125,-0.625017,295,-0.050781,0.324219
26,14,0.375,-0.625017,160,-0.058594,0.371094
26,15,0.28125,-0.500013,75,-0.044922,0.277344
26,16,0.328125,-0.500013,109,-0.041016,0.326172
26,17,0.375,-0.500013,54,-0.035156,0.373047
26,18,0.328125,-0.875023,117,0.072266,0.320312
26,19,0.328125,-0.75002,271,0.0625,0.322266
26,20,0.375,-0.75002,178,-0.058594,0.371094
26,21,0.421875,-0.75002,28,-0.066406,0.416016
26,22,0.375,-0.625017,124,0.070312,0.369141
27,1,0.234375,-1.000027,66,0.007812,0.234375
27,2,0.28125,-1.000027,126,0.009766,0.28125
27,3,0.328125,-1.000027,99,0.009766,0.328125
27,4,0.375,-1.000027,30,0.023438,0.375
27,5,0.234375,-0.875023,67,-0.029297,0.232422
27,6,0.28125,-0.875023,126,-0.035156,0.279297
27,7,0.328125,-0.875023,92,-0.03125,0.326172
27,8,0.234375,-0.75002,67,-0.044922,0.230469
27,9,0.28125,-0.75002,132,-0.052734,0.275391
27,10,0.328125,-0.75002,110,-0.0625,0.322266
27,11,0.375,-0.75002,41,-0.070312,0.369141
27,12,0.234375,-0.625017,70,-0.050781,0.228516
27,13,0.28125,-0.625017,154,-0.0625,0.275391
27,14,0.328125,-0.625017,151,0.041016,0.326172
27,15,0.375,-0.625017,66,0.046875,0.373047
27,16,0.28125,-0.500013,202,-0.052734,0.275391
27,17,0.328125,-0.500013,219,-0.0625,0.322266
27,18,0.28125,-0.37501,314,-0.0625,0.275391
27,19,0.328125,-0.37501,329,-0.072266,0.320312
27,20,0.375,-0.37501,109,-0.070312,0.369141
27,21,0.28125,-0.250007,195,-0.0625,0.275391
27,22,0.28125,-0.75002,96,0.035156,0.279297
27,23,0.375,-0.75002,29,0.070312,0.369141
27,24,0.234375,-0.625017,58,0.021484,0.232422
27,25,0.28125,-0.625017,145,0.035156,0.279297
27,26,0.328125,-0.625017,140,-0.072266,0.320312
27,27,0.375,-0.625017,54,-0.082031,0.365234
27,28,0.28125,-0.500013,148,0.035156,0.279297
