FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
105,12,0.234375,0.375010,974.000000,-0.154297,0.177734
105,13,0.281250,0.375010,495.000000,-0.185547,0.212891
105,14,0.140625,0.500013,378.000000,-0.087891,0.109375
105,15,0.187500,0.500013,1466.000000,-0.117188,0.146484
105,16,0.234375,0.500013,1930.000000,-0.146484,0.183594
105,17,0.281250,0.500013,984.000000,-0.175781,0.218750
105,18,0.328125,0.500013,170.000000,-0.195312,0.263672
105,19,0.140625,0.625017,282.000000,-0.087891,0.109375
105,20,0.187500,0.625017,1057.000000,-0.117188,0.146484
105,21,0.234375,0.625017,1388.000000,-0.146484,0.183594
105,22,0.281250,0.625017,722.000000,-0.175781,0.218750
105,23,0.328125,0.625017,136.000000,-0.195312,0.263672
105,24,0.187500,0.750020,183.000000,-0.128906,0.136719
105,25,0.234375,0.750020,238.000000,-0.162109,0.169922
105,26,0.281250,0.750020,123.000000,-0.193359,0.205078
105,27,0.187500,-0.250007,160.000000,0.035156,0.183594
105,28,0.234375,-0.250007,365.000000,0.044922,0.230469
105,29,0.281250,-0.250007,340.000000,0.052734,0.275391
105,30,0.328125,-0.250007,125.000000,0.062500,0.322266
105,31,0.187500,-0.125003,382.000000,0.023438,0.185547
105,32,0.234375,-0.125003,871.000000,0.029297,0.232422
105,33,0.281250,-0.125003,812.000000,0.035156,0.279297
105,34,0.328125,-0.125003,302.000000,0.050781,0.324219
105,35,0.187500,0.000000,214.000000,0.029297,0.185547
105,36,0.234375,0.000000,450.000000,0.037109,0.232422
105,37,0.281250,0.000000,404.000000,0.044922,0.277344
105,38,0.281250,0.125003,403.000000,-0.158203,0.232422
105,39,0.328125,0.500013,150.000000,-0.318359,0.082031
105,40,0.187500,-0.250007,128.000000,-0.035156,0.183594
105,41,0.234375,-0.250007,259.000000,-0.044922,0.230469
105,42,0.328125,-0.250007,88.000000,-0.062500,0.322266
106,1,0.140625,0.000000,138.000000,-0.070312,0.121094
106,2,0.187500,0.000000,306.000000,-0.082031,0.167969
106,3,0.234375,0.000000,483.000000,-0.074219,0.222656
106,4,0.281250,0.000000,458.000000,-0.070312,0.271484
106,5,0.140625,0.125003,237.000000,-0.021484,0.138672
106,6,0.187500,0.125003,341.000000,-0.093750,0.162109
106,7,0.234375,0.125003,633.000000,-0.050781,0.228516
106,8,0.281250,0.125003,760.000000,-0.062500,0.275391
106,9,0.187500,0.250007,620.000000,-0.082031,0.167969
106,10,0.234375,0.250007,1305.000000,-0.109375,0.207031
106,11,0.281250,0.250007,1042.000000,-0.140625,0.244141
106,12,0.140625,0.375010,103.000000,-0.062500,0.126953
106,13,0.187500,0.375010,635.000000,-0.087891,0.166016
106,14,0.234375,0.375010,1263.000000,-0.109375,0.207031
106,15,0.281250,0.375010,995.000000,-0.132812,0.248047
106,16,0.328125,0.375010,291.000000,-0.164062,0.285156
106,17,0.187500,0.500013,194.000000,-0.105469,0.154297
106,18,0.234375,0.500013,481.000000,-0.138672,0.189453
106,19,0.281250,0.500013,433.000000,-0.167969,0.226562
106,20,0.328125,0.500013,136.000000,-0.195312,0.263672
106,21,0.234375,-0.125003,123.000000,-0.074219,0.222656
106,22,0.140625,0.000000,125.000000,-0.017578,0.138672
106,23,0.140625,0.125003,213.000000,-0.074219,0.119141
106,24,0.187500,0.125003,287.000000,-0.023438,0.185547
106,25,0.234375,0.125003,499.000000,-0.125000,0.199219
106,26,0.281250,0.125003,573.000000,-0.158203,0.232422
106,27,0.234375,-0.125003,105.000000,-0.167969,0.162109
107,1,0.187500,0.000000,165.000000,-0.087891,0.166016
107,2,0.234375,0.000000,300.000000,-0.103516,0.210938
107,3,0.281250,0.000000,253.000000,-0.115234,0.257812
107,4,0.140625,0.125003,159.000000,-0.035156,0.136719
107,5,0.187500,0.125003,405.000000,-0.099609,0.158203
107,6,0.234375,0.125003,697.000000,-0.103516,0.210938
107,7,0.281250,0.125003,593.000000,-0.115234,0.257812
107,8,0.140625,0.250007,128.000000,-0.035156,0.136719
107,9,0.187500,0.250007,409.000000,-0.105469,0.154297
107,10,0.234375,0.250007,626.000000,-0.109375,0.207031
107,11,0.281250,0.250007,535.000000,-0.115234,0.257812
107,12,0.328125,0.250007,212.000000,-0.123047,0.304688
107,13,0.140625,0.375010,39.000000,-0.039062,0.134766
107,14,0.187500,0.375010,189.000000,-0.117188,0.146484
107,15,0.234375,0.375010,320.000000,-0.146484,0.183594
107,16,0.281250,0.375010,237.000000,-0.167969,0.226562
107,17,0.328125,0.375010,74.000000,-0.173828,0.277344
107,18,0.140625,0.125003,142.000000,-0.083984,0.113281
107,19,0.140625,0.250007,118.000000,-0.083984,0.113281
107,20,0.187500,0.250007,297.000000,-0.052734,0.179688
107,21,0.140625,0.375010,38.000000,-0.091797,0.105469
107,22,0.187500,0.375010,147.000000,-0.052734,0.179688
108,1,0.187500,0.000000,106.000000,-0.076172,0.171875
108,2,0.234375,0.000000,229.000000,-0.103516,0.210938
108,3,0.281250,0.000000,243.000000,-0.115234,0.257812
108,4,0.187500,0.125003,206.000000,-0.087891,0.166016
108,5,0.234375,0.125003,453.000000,-0.103516,0.210938
108,6,0.281250,0.125003,483.000000,-0.115234,0.257812
108,7,0.187500,0.250007,145.000000,-0.093750,0.162109
108,8,0.234375,0.250007,316.000000,-0.109375,0.207031
108,9,0.281250,0.250007,340.000000,-0.115234,0.257812
108,10,0.328125,0.250007,144.000000,-0.132812,0.300781
108,11,0.187500,0.375010,30.000000,-0.111328,0.150391
108,12,0.234375,0.375010,67.000000,-0.074219,0.222656
108,13,0.281250,0.375010,60.000000,-0.105469,0.261719
108,14,0.187500,0.375010,29.000000,-0.052734,0.179688
108,15,0.234375,0.375010,56.000000,-0.132812,0.193359
109,1,0.187500,0.000000,73.000000,-0.082031,0.167969
109,2,0.234375,0.000000,156.000000,-0.117188,0.203125
109,3,0.281250,0.000000,151.000000,-0.150391,0.238281
109,4,0.187500,-0.250007,82.000000,-0.070312,0.173828
109,5,0.234375,-0.250007,169.000000,-0.103516,0.210938
109,6,0.281250,-0.250007,158.000000,-0.132812,0.248047
109,7,0.187500,-0.125003,166.000000,-0.076172,0.171875
109,8,0.234375,-0.125003,315.000000,-0.109375,0.207031
109,9,0.281250,-0.125003,293.000000,-0.150391,0.238281
110,1,0.140625,0.000000,108.000000,-0.027344,0.138672
110,2,0.187500,0.000000,301.000000,-0.035156,0.183594
110,3,0.234375,0.000000,487.000000,-0.138672,0.189453
110,4,0.281250,0.000000,398.000000,-0.167969,0.226562
110,5,0.140625,-0.500013,40.000000,-0.074219,0.119141
110,6,0.187500,-0.500013,292.000000,-0.099609,0.158203
110,7,0.234375,-0.500013,620.000000,-0.125000,0.199219
110,8,0.281250,-0.500013,519.000000,-0.140625,0.244141
110,9,0.328125,-0.500013,168.000000,-0.164062,0.285156
110,10,0.140625,-0.375010,123.000000,-0.074219,0.119141
110,11,0.187500,-0.375010,944.000000,-0.099609,0.158203
110,12,0.234375,-0.375010,2054.000000,-0.125000,0.199219
110,13,0.281250,-0.375010,1761.000000,-0.150391,0.238281
110,14,0.328125,-0.375010,587.000000,-0.164062,0.285156
110,15,0.187500,-0.250007,817.000000,-0.082031,0.167969
110,16,0.234375,-0.250007,1897.000000,-0.109375,0.207031
110,17,0.281250,-0.250007,1700.000000,-0.132812,0.248047
110,18,0.328125,-0.250007,589.000000,-0.144531,0.294922
110,19,0.140625,-0.125003,201.000000,-0.031250,0.136719
110,20,0.187500,-0.125003,591.000000,-0.046875,0.181641
110,21,0.234375,-0.125003,968.000000,-0.074219,0.222656
110,22,0.281250,-0.125003,801.000000,-0.097656,0.263672
110,23,0.140625,0.000000,78.000000,-0.080078,0.117188
110,24,0.187500,0.000000,280.000000,-0.111328,0.150391
110,25,0.234375,0.000000,407.000000,-0.050781,0.228516
110,26,0.281250,0.000000,310.000000,-0.062500,0.275391
111,1,0.234375,0.000000,250.000000,-0.074219,0.222656
111,2,0.281250,0.000000,266.000000,-0.080078,0.269531
111,3,0.187500,-0.750020,194.000000,-0.123047,0.140625
111,4,0.234375,-0.750020,337.000000,-0.154297,0.177734
111,5,0.281250,-0.750020,231.000000,-0.185547,0.212891
111,6,0.328125,-0.750020,57.000000,-0.214844,0.248047
111,7,0.140625,-0.625017,89.000000,-0.091797,0.105469
111,8,0.187500,-0.625017,490.000000,-0.117188,0.146484
111,9,0.234375,-0.625017,838.000000,-0.146484,0.183594
111,10,0.281250,-0.625017,570.000000,-0.175781,0.218750
111,11,0.328125,-0.625017,147.000000,-0.195312,0.263672
111,12,0.140625,-0.500013,126.000000,-0.083984,0.113281
111,13,0.187500,-0.500013,667.000000,-0.111328,0.150391
111,14,0.234375,-0.500013,1110.000000,-0.138672,0.189453
111,15,0.281250,-0.500013,736.000000,-0.167969,0.226562
111,16,0.328125,-0.500013,185.000000,-0.185547,0.271484
111,17,0.187500,-0.375010,437.000000,-0.134766,0.130859
111,18,0.234375,-0.375010,727.000000,-0.175781,0.154297
111,19,0.281250,-0.375010,471.000000,-0.210938,0.185547
111,20,0.234375,-0.250007,682.000000,-0.117188,0.203125
111,21,0.281250,-0.250007,546.000000,-0.150391,0.238281
111,22,0.328125,-0.500013,137.000000,-0.308594,0.113281
111,23,0.187500,-0.375010,327.000000,-0.070312,0.173828
111,24,0.234375,-0.375010,557.000000,-0.095703,0.214844
111,25,0.281250,-0.375010,375.000000,-0.115234,0.257812
111,26,0.234375,-0.250007,530.000000,-0.044922,0.230469
111,27,0.281250,-0.250007,524.000000,-0.052734,0.275391
112,1,0.187500,0.000000,265.000000,0.029297,0.185547
112,2,0.234375,0.000000,730.000000,0.037109,0.232422
112,3,0.281250,0.000000,786.000000,0.052734,0.275391
112,4,0.187500,0.125003,732.000000,0.035156,0.183594
112,5,0.234375,0.125003,1563.000000,0.044922,0.230469
112,6,0.281250,0.125003,1528.000000,0.052734,0.275391
112,7,0.328125,0.125003,651.000000,0.062500,0.322266
112,8,0.140625,0.250007,283.000000,0.031250,0.136719
112,9,0.187500,0.250007,926.000000,0.035156,0.183594
112,10,0.234375,0.250007,1444.000000,0.044922,0.230469
112,11,0.281250,0.250007,1179.000000,0.052734,0.275391
112,12,0.328125,0.250007,470.000000,0.062500,0.322266
112,13,0.140625,0.375010,172.000000,0.027344,0.138672
112,14,0.187500,0.375010,449.000000,0.035156,0.183594
112,15,0.234375,0.375010,488.000000,0.044922,0.230469
112,16,0.281250,0.375010,260.000000,0.052734,0.275391
112,17,0.140625,-0.375010,142.000000,-0.031250,0.136719
112,18,0.187500,-0.375010,713.000000,-0.046875,0.181641
112,19,0.234375,-0.375010,1187.000000,-0.058594,0.226562
112,20,0.281250,-0.375010,800.000000,-0.062500,0.275391
112,21,0.328125,-0.375010,203.000000,-0.072266,0.320312
112,22,0.140625,-0.250007,253.000000,-0.031250,0.136719
112,23,0.187500,-0.250007,1188.000000,-0.041016,0.183594
112,24,0.234375,-0.250007,1945.000000,-0.050781,0.228516
112,25,0.281250,-0.250007,1331.000000,-0.052734,0.275391
112,26,0.187500,-0.125003,756.000000,-0.041016,0.183594
112,27,0.234375,-0.125003,1236.000000,-0.050781,0.228516
112,28,0.281250,-0.125003,838.000000,-0.062500,0.275391
113,1,0.187500,0.000000,265.000000,0.029297,0.185547
113,2,0.234375,0.000000,730.000000,0.037109,0.232422
113,3,0.281250,0.000000,786.000000,0.052734,0.275391
113,4,0.187500,0.125003,732.000000,0.035156,0.183594
113,5,0.234375,0.125003,1563.000000,0.044922,0.230469
113,6,0.281250,0.125003,1528.000000,0.052734,0.275391
113,7,0.328125,0.125003,651.000000,0.062500,0.322266
113,8,0.140625,0.250007,283.000000,0.031250,0.136719
113,9,0.187500,0.250007,926.000000,0.035156,0.183594
113,10,0.234375,0.250007,1444.000000,0.044922,0.230469
113,11,0.281250,0.250007,1179.000000,0.052734,0.275391
113,12,0.328125,0.250007,470.000000,0.062500,0.322266
113,13,0.140625,0.375010,172.000000,0.027344,0.138672
113,14,0.187500,0.375010,449.000000,0.035156,0.183594
113,15,0.234375,0.375010,488.000000,0.044922,0.230469
113,16,0.281250,0.375010,260.000000,0.052734,0.275391
113,17,0.140625,-0.375010,142.000000,-0.031250,0.136719
113,18,0.187500,-0.375010,713.000000,-0.046875,0.181641
113,19,0.234375,-0.375010,1187.000000,-0.058594,0.226562
113,20,0.281250,-0.375010,800.000000,-0.062500,0.275391
113,21,0.328125,-0.375010,203.000000,-0.072266,0.320312
113,22,0.140625,-0.250007,253.000000,-0.031250,0.136719
113,23,0.187500,-0.250007,1188.000000,-0.041016,0.183594
113,24,0.234375,-0.250007,1945.000000,-0.050781,0.228516
113,25,0.281250,-0.250007,1331.000000,-0.052734,0.275391
113,26,0.187500,-0.125003,756.000000,-0.041016,0.183594
113,27,0.234375,-0.125003,1236.000000,-0.050781,0.228516
113,28,0.281250,-0.125003,838.000000,-0.062500,0.275391
113,29,0.187500,0.000000,260.000000,-0.035156,0.183594
113,30,0.234375,0.000000,544.000000,-0.050781,0.228516
113,31,0.187500,0.125003,659.000000,-0.035156,0.183594
113,32,0.234375,0.125003,1333.000000,-0.044922,0.230469
113,33,0.281250,0.125003,1232.000000,-0.052734,0.275391
113,34,0.328125,0.125003,492.000000,-0.062500,0.322266
113,35,0.140625,0.250007,237.000000,-0.021484,0.138672
113,36,0.187500,0.250007,761.000000,-0.035156,0.183594
113,37,0.234375,0.250007,1131.000000,-0.044922,0.230469
113,38,0.281250,0.250007,858.000000,-0.052734,0.275391
113,39,0.140625,0.375010,135.000000,-0.021484,0.138672
113,40,0.187500,0.375010,349.000000,-0.035156,0.183594
113,41,0.234375,0.375010,367.000000,-0.044922,0.230469
113,42,0.234375,-0.250007,1395.000000,-0.138672,0.189453
113,43,0.281250,-0.250007,997.000000,-0.158203,0.232422
113,44,0.281250,-0.125003,601.000000,-0.158203,0.232422
114,1,0.187500,0.000000,312.000000,0.017578,0.187500
114,2,0.234375,0.000000,858.000000,0.037109,0.232422
114,3,0.281250,0.000000,1005.000000,0.052734,0.275391
114,4,0.328125,0.000000,474.000000,0.062500,0.322266
114,5,0.187500,0.125003,473.000000,0.035156,0.183594
114,6,0.234375,0.125003,1639.000000,0.044922,0.230469
114,7,0.281250,0.125003,2025.000000,0.052734,0.275391
114,8,0.328125,0.125003,979.000000,0.062500,0.322266
114,9,0.187500,0.250007,374.000000,0.041016,0.183594
114,10,0.234375,0.250007,1225.000000,0.050781,0.228516
114,11,0.281250,0.250007,1537.000000,0.062500,0.275391
114,12,0.328125,0.250007,772.000000,0.072266,0.320312
114,13,0.187500,0.375010,544.000000,0.082031,0.167969
114,14,0.234375,0.375010,674.000000,0.103516,0.210938
114,15,0.281250,0.375010,374.000000,0.105469,0.261719
114,16,0.140625,-0.625017,293.000000,-0.048828,0.132812
114,17,0.187500,-0.625017,475.000000,-0.064453,0.175781
114,18,0.234375,-0.625017,294.000000,-0.080078,0.220703
114,19,0.140625,-0.500013,294.000000,-0.048828,0.132812
114,20,0.187500,-0.500013,495.000000,-0.064453,0.175781
114,21,0.234375,-0.500013,323.000000,-0.074219,0.222656
114,22,0.187500,-0.125003,545.000000,-0.011719,0.187500
114,23,0.234375,-0.125003,752.000000,-0.015625,0.234375
114,24,0.187500,0.000000,244.000000,-0.070312,0.173828
114,25,0.234375,0.125003,1184.000000,-0.044922,0.230469
114,26,0.281250,0.125003,1459.000000,-0.052734,0.275391
114,27,0.187500,0.375010,409.000000,0.011719,0.187500
114,28,0.234375,0.375010,516.000000,0.015625,0.234375
114,29,0.140625,-0.625017,209.000000,-0.101562,0.097656
114,30,0.187500,-0.625017,353.000000,-0.134766,0.130859
114,31,0.234375,-0.625017,235.000000,-0.167969,0.162109
114,32,0.140625,-0.500013,247.000000,-0.097656,0.101562
114,33,0.187500,-0.500013,424.000000,-0.128906,0.136719
114,34,0.234375,-0.500013,292.000000,-0.162109,0.169922
115,1,0.187500,0.000000,334.000000,0.005859,0.187500
115,2,0.234375,0.000000,272.000000,0.021484,0.232422
115,3,0.281250,0.000000,352.000000,0.062500,0.275391
115,4,0.234375,0.125003,526.000000,0.058594,0.226562
115,5,0.281250,0.125003,774.000000,0.070312,0.271484
115,6,0.234375,0.250007,604.000000,0.058594,0.226562
115,7,0.281250,0.250007,965.000000,0.070312,0.271484
115,8,0.328125,0.250007,628.000000,0.091797,0.314453
115,9,0.234375,0.375010,345.000000,0.050781,0.228516
115,10,0.281250,0.375010,533.000000,0.070312,0.271484
115,11,0.328125,0.375010,356.000000,0.082031,0.318359
115,12,0.187500,0.500013,244.000000,0.105469,0.154297
115,13,0.234375,0.500013,453.000000,0.132812,0.193359
115,14,0.281250,0.500013,331.000000,0.158203,0.232422
115,15,0.187500,0.625017,236.000000,0.099609,0.158203
115,16,0.234375,0.625017,438.000000,0.125000,0.199219
115,17,0.281250,0.625017,326.000000,0.150391,0.238281
115,18,0.328125,0.625017,91.000000,0.173828,0.277344
115,19,0.140625,-0.375010,276.000000,0.003906,0.140625
115,20,0.187500,-0.375010,345.000000,0.005859,0.187500
115,21,0.234375,-0.375010,176.000000,0.007812,0.234375
115,22,0.140625,-0.250007,595.000000,0.009766,0.140625
115,23,0.187500,-0.250007,848.000000,0.005859,0.187500
115,24,0.234375,-0.250007,532.000000,0.007812,0.234375
115,25,0.140625,-0.125003,549.000000,0.003906,0.140625
115,26,0.187500,-0.125003,885.000000,0.000000,0.187500
115,27,0.234375,-0.125003,645.000000,0.000000,0.234375
115,28,0.187500,0.000000,269.000000,-0.064453,0.175781
115,29,0.234375,0.000000,220.000000,-0.080078,0.220703
115,30,0.234375,0.250007,445.000000,-0.029297,0.232422
115,31,0.281250,0.500013,259.000000,0.044922,0.277344
115,32,0.140625,-0.375010,245.000000,-0.048828,0.132812
115,33,0.187500,-0.375010,306.000000,-0.064453,0.175781
115,34,0.234375,-0.375010,157.000000,-0.080078,0.220703
115,35,0.140625,-0.250007,551.000000,-0.048828,0.132812
115,36,0.187500,-0.250007,784.000000,-0.064453,0.175781
115,37,0.234375,-0.250007,484.000000,-0.080078,0.220703
115,38,0.140625,-0.125003,402.000000,-0.048828,0.132812
115,39,0.187500,-0.125003,640.000000,-0.070312,0.173828
115,40,0.234375,-0.125003,458.000000,-0.087891,0.216797
116,1,0.140625,0.000000,202.000000,0.003906,0.140625
116,2,0.187500,0.000000,238.000000,0.011719,0.187500
116,3,0.140625,0.125003,593.000000,0.056641,0.128906
116,4,0.187500,0.125003,726.000000,0.076172,0.171875
116,5,0.234375,0.125003,353.000000,0.021484,0.232422
116,6,0.140625,0.250007,701.000000,0.056641,0.128906
116,7,0.187500,0.250007,897.000000,0.076172,0.171875
116,8,0.234375,0.250007,390.000000,0.103516,0.210938
116,9,0.187500,0.375010,324.000000,0.087891,0.166016
116,10,0.140625,0.500013,288.000000,0.097656,0.101562
116,11,0.187500,0.500013,399.000000,0.128906,0.136719
116,12,0.234375,0.500013,241.000000,0.154297,0.177734
116,13,0.140625,0.625017,155.000000,0.097656,0.101562
116,14,0.187500,0.625017,259.000000,0.123047,0.140625
116,15,0.234375,0.625017,255.000000,0.138672,0.189453
116,16,0.281250,0.625017,184.000000,0.167969,0.226562
116,17,0.140625,0.750020,200.000000,0.109375,0.087891
116,18,0.187500,0.750020,355.000000,0.146484,0.117188
116,19,0.234375,0.750020,235.000000,0.191406,0.136719
116,20,0.281250,0.750020,159.000000,0.150391,0.238281
116,21,0.140625,0.000000,190.000000,0.056641,0.128906
116,22,0.187500,0.000000,210.000000,0.076172,0.171875
116,23,0.140625,0.125003,556.000000,0.003906,0.140625
116,24,0.187500,0.125003,689.000000,0.011719,0.187500
116,25,0.234375,0.125003,322.000000,0.103516,0.210938
116,26,0.140625,0.250007,587.000000,0.003906,0.140625
116,27,0.187500,0.250007,734.000000,0.005859,0.187500
116,28,0.234375,0.250007,366.000000,0.021484,0.232422
116,29,0.187500,0.375010,248.000000,0.005859,0.187500
116,30,0.234375,0.500013,195.000000,0.074219,0.222656
116,31,0.234375,0.750020,198.000000,0.109375,0.207031
117,1,0.187500,0.375010,223.000000,0.111328,0.150391
117,2,0.234375,0.375010,155.000000,0.132812,0.193359
117,3,0.140625,0.500013,157.000000,0.083984,0.113281
117,4,0.187500,0.500013,297.000000,0.111328,0.150391
117,5,0.234375,0.500013,187.000000,0.138672,0.189453
117,6,0.140625,0.625017,60.000000,0.083984,0.113281
117,7,0.187500,0.625017,109.000000,0.111328,0.150391
117,8,0.234375,0.625017,55.000000,0.044922,0.230469
117,9,0.140625,0.500013,122.000000,0.031250,0.136719
117,10,0.187500,0.500013,218.000000,0.041016,0.183594
117,11,0.234375,0.500013,153.000000,0.044922,0.230469
117,12,0.140625,0.625017,45.000000,0.031250,0.136719
117,13,0.187500,0.625017,80.000000,0.035156,0.183594
117,14,0.234375,0.625017,50.000000,0.138672,0.189453
118,1,0.234375,0.500013,51.000000,0.125000,0.199219
118,2,0.281250,0.500013,81.000000,0.150391,0.238281
118,3,0.328125,0.500013,37.000000,0.173828,0.277344
119,1,0.234375,0.250007,54.000000,0.087891,0.216797
119,2,0.281250,0.250007,104.000000,0.105469,0.261719
119,3,0.187500,0.375010,53.000000,0.128906,0.136719
119,4,0.234375,0.375010,61.000000,0.167969,0.162109
119,5,0.281250,0.375010,50.000000,0.115234,0.257812
119,6,0.328125,0.375010,39.000000,0.144531,0.294922
119,7,0.187500,0.500013,27.000000,0.123047,0.140625
119,8,0.234375,0.500013,29.000000,0.162109,0.169922
120,1,0.234375,0.250007,54.000000,0.087891,0.216797
120,2,0.281250,0.250007,104.000000,0.105469,0.261719
120,3,0.187500,0.375010,53.000000,0.128906,0.136719
120,4,0.234375,0.375010,61.000000,0.167969,0.162109
120,5,0.281250,0.375010,50.000000,0.115234,0.257812
120,6,0.328125,0.375010,39.000000,0.144531,0.294922
120,7,0.187500,0.500013,27.000000,0.123047,0.140625
120,8,0.234375,0.500013,29.000000,0.162109,0.169922
120,9,0.234375,0.250007,44.000000,0.167969,0.162109
121,1,0.234375,0.000000,54.000000,0.162109,0.169922
121,2,0.281250,0.000000,54.000000,0.193359,0.205078
121,3,0.234375,0.125003,114.000000,0.154297,0.177734
121,4,0.281250,0.125003,112.000000,0.185547,0.212891
121,5,0.187500,0.250007,36.000000,0.123047,0.140625
121,6,0.234375,0.250007,89.000000,0.154297,0.177734
121,7,0.281250,0.250007,84.000000,0.185547,0.212891
121,8,0.281250,0.000000,39.000000,0.087891,0.267578
122,1,0.234375,0.000000,54.000000,0.162109,0.169922
122,2,0.281250,0.000000,54.000000,0.193359,0.205078
122,3,0.234375,0.125003,114.000000,0.154297,0.177734
122,4,0.281250,0.125003,112.000000,0.185547,0.212891
122,5,0.187500,0.250007,36.000000,0.123047,0.140625
122,6,0.234375,0.250007,89.000000,0.154297,0.177734
122,7,0.281250,0.250007,84.000000,0.185547,0.212891
122,8,0.281250,0.000000,39.000000,0.087891,0.267578
123,1,0.234375,0.000000,34.000000,0.154297,0.177734
123,2,0.234375,-0.250007,32.000000,0.162109,0.169922
123,3,0.187500,-0.125003,34.000000,0.123047,0.140625
123,4,0.234375,-0.125003,71.000000,0.154297,0.177734
124,1,0.234375,0.000000,34.000000,0.154297,0.177734
124,2,0.234375,-0.250007,32.000000,0.162109,0.169922
124,3,0.187500,-0.125003,34.000000,0.123047,0.140625
124,4,0.234375,-0.125003,71.000000,0.154297,0.177734
125,1,0.234375,-0.500013,18.000000,0.103516,0.210938
125,2,0.281250,-0.500013,39.000000,0.132812,0.248047
125,3,0.328125,-0.500013,30.000000,0.154297,0.289062
125,4,0.234375,-0.375010,42.000000,0.095703,0.214844
125,5,0.281250,-0.375010,93.000000,0.123047,0.253906
125,6,0.328125,-0.375010,79.000000,0.154297,0.289062
126,1,0.187500,-0.750020,63.000000,0.152344,0.109375
126,2,0.234375,-0.750020,96.000000,0.183594,0.146484
126,3,0.281250,-0.750020,59.000000,0.220703,0.175781
126,4,0.140625,-0.625017,22.000000,0.101562,0.097656
126,5,0.187500,-0.625017,76.000000,0.128906,0.136719
126,6,0.234375,-0.625017,104.000000,0.154297,0.177734
126,7,0.281250,-0.625017,65.000000,0.185547,0.212891
126,8,0.140625,-0.500013,27.000000,0.083984,0.113281
126,9,0.187500,-0.500013,84.000000,0.111328,0.150391
126,10,0.234375,-0.500013,110.000000,0.146484,0.183594
126,11,0.281250,-0.500013,70.000000,0.167969,0.226562
127,1,0.140625,-0.750020,164.000000,0.101562,0.097656
127,2,0.187500,-0.750020,282.000000,0.134766,0.130859
127,3,0.234375,-0.750020,195.000000,0.162109,0.169922
127,4,0.281250,-0.750020,75.000000,0.175781,0.218750
127,5,0.140625,-0.625017,159.000000,0.056641,0.128906
127,6,0.187500,-0.625017,300.000000,0.076172,0.171875
127,7,0.234375,-0.625017,225.000000,0.095703,0.214844
127,8,0.140625,-0.500013,337.000000,0.070312,0.121094
127,9,0.187500,-0.500013,587.000000,0.093750,0.162109
127,10,0.234375,-0.500013,401.000000,0.117188,0.203125
127,11,0.140625,-0.375010,268.000000,0.066406,0.125000
127,12,0.187500,-0.375010,444.000000,0.087891,0.166016
127,13,0.234375,-0.375010,297.000000,0.109375,0.207031
128,1,0.140625,-0.750020,164.000000,0.101562,0.097656
128,2,0.187500,-0.750020,282.000000,0.134766,0.130859
128,3,0.234375,-0.750020,195.000000,0.162109,0.169922
128,4,0.281250,-0.750020,75.000000,0.175781,0.218750
128,5,0.140625,-0.625017,159.000000,0.056641,0.128906
128,6,0.187500,-0.625017,300.000000,0.076172,0.171875
128,7,0.234375,-0.625017,225.000000,0.095703,0.214844
128,8,0.140625,-0.500013,337.000000,0.070312,0.121094
128,9,0.187500,-0.500013,587.000000,0.093750,0.162109
128,10,0.234375,-0.500013,401.000000,0.117188,0.203125
128,11,0.140625,-0.375010,268.000000,0.066406,0.125000
128,12,0.187500,-0.375010,444.000000,0.087891,0.166016
128,13,0.234375,-0.375010,297.000000,0.109375,0.207031
128,14,0.140625,-0.750020,116.000000,0.048828,0.132812
128,15,0.187500,-0.750020,210.000000,0.064453,0.175781
128,16,0.234375,-0.750020,150.000000,0.080078,0.220703
128,17,0.140625,-0.625017,125.000000,0.101562,0.097656
128,18,0.187500,-0.625017,233.000000,0.134766,0.130859
128,19,0.234375,-0.625017,174.000000,0.167969,0.162109
128,20,0.140625,-0.500013,283.000000,0.017578,0.138672
128,21,0.187500,-0.500013,472.000000,0.023438,0.185547
128,22,0.234375,-0.500013,321.000000,0.029297,0.232422
129,1,0.140625,0.000000,316.000000,0.035156,0.136719
129,2,0.187500,0.000000,436.000000,0.052734,0.179688
129,3,0.234375,0.000000,266.000000,0.066406,0.224609
129,4,0.187500,-0.750020,109.000000,0.111328,0.150391
129,5,0.234375,-0.750020,266.000000,0.138672,0.189453
129,6,0.281250,-0.750020,256.000000,0.158203,0.232422
129,7,0.328125,-0.750020,98.000000,0.185547,0.271484
129,8,0.187500,-0.625017,144.000000,0.111328,0.150391
129,9,0.234375,-0.625017,283.000000,0.132812,0.193359
129,10,0.281250,-0.625017,268.000000,0.150391,0.238281
129,11,0.187500,-0.500013,226.000000,0.117188,0.146484
129,12,0.140625,-0.375010,212.000000,0.080078,0.117188
129,13,0.187500,-0.375010,265.000000,0.105469,0.154297
129,14,0.140625,-0.250007,385.000000,0.035156,0.136719
129,15,0.187500,-0.250007,510.000000,0.052734,0.179688
129,16,0.234375,-0.250007,303.000000,-0.015625,0.234375
129,17,0.093750,-0.125003,177.000000,0.021484,0.091797
129,18,0.140625,-0.125003,667.000000,0.031250,0.136719
129,19,0.187500,-0.125003,877.000000,0.046875,0.181641
129,20,0.234375,-0.125003,441.000000,0.058594,0.226562
129,21,0.140625,0.000000,275.000000,-0.017578,0.138672
