FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
112,35,0.187500,0.250007,1841.000000,-0.117188,0.146484
112,36,0.234375,0.250007,2045.000000,-0.146484,0.183594
112,37,0.281250,0.250007,937.000000,-0.175781,0.218750
112,38,0.187500,0.375010,1815.000000,-0.117188,0.146484
112,39,0.281250,0.375010,815.000000,-0.185547,0.212891
112,40,0.328125,0.375010,165.000000,-0.226562,0.238281
112,41,0.140625,0.500013,228.000000,-0.083984,0.113281
112,42,0.187500,0.500013,624.000000,-0.117188,0.146484
112,43,0.140625,-0.250007,66.000000,0.009766,0.140625
112,44,0.187500,-0.250007,189.000000,0.011719,0.187500
112,45,0.234375,-0.250007,202.000000,0.007812,0.234375
113,1,0.187500,0.000000,131.000000,-0.058594,0.177734
113,2,0.234375,0.000000,175.000000,0.007812,0.234375
113,3,0.187500,0.125003,175.000000,0.082031,0.167969
113,4,0.234375,0.125003,184.000000,0.103516,0.210938
113,5,0.140625,-0.750020,145.000000,-0.039062,0.134766
113,6,0.187500,-0.750020,279.000000,-0.052734,0.179688
113,7,0.234375,-0.750020,240.000000,-0.132812,0.193359
113,8,0.281250,-0.750020,79.000000,-0.158203,0.232422
113,9,0.140625,-0.625017,460.000000,-0.039062,0.134766
113,10,0.187500,-0.625017,971.000000,-0.046875,0.181641
113,11,0.234375,-0.625017,910.000000,-0.138672,0.189453
113,12,0.281250,-0.625017,327.000000,-0.158203,0.232422
113,13,0.140625,-0.500013,564.000000,-0.035156,0.136719
113,14,0.187500,-0.500013,1413.000000,-0.105469,0.154297
113,15,0.234375,-0.500013,1420.000000,-0.132812,0.193359
113,16,0.281250,-0.500013,559.000000,-0.150391,0.238281
113,17,0.140625,-0.375010,293.000000,-0.031250,0.136719
113,18,0.187500,-0.375010,902.000000,-0.099609,0.158203
113,19,0.234375,-0.375010,1149.000000,-0.117188,0.203125
113,20,0.281250,-0.375010,591.000000,-0.140625,0.244141
113,21,0.187500,-0.250007,561.000000,-0.011719,0.187500
113,22,0.234375,-0.250007,850.000000,-0.015625,0.234375
113,23,0.281250,-0.250007,558.000000,-0.017578,0.281250
113,24,0.234375,-0.125003,217.000000,-0.029297,0.232422
113,25,0.187500,0.000000,124.000000,0.005859,0.187500
113,26,0.234375,0.000000,153.000000,-0.074219,0.222656
113,27,0.187500,0.125003,137.000000,0.005859,0.187500
113,28,0.234375,0.125003,158.000000,0.007812,0.234375
113,29,0.140625,-0.750020,125.000000,-0.087891,0.109375
113,30,0.187500,-0.750020,275.000000,-0.111328,0.150391
113,31,0.234375,-0.750020,208.000000,-0.058594,0.226562
113,32,0.281250,-0.750020,57.000000,-0.062500,0.275391
113,33,0.140625,-0.625017,376.000000,-0.087891,0.109375
113,34,0.187500,-0.625017,954.000000,-0.111328,0.150391
113,35,0.234375,-0.625017,786.000000,-0.058594,0.226562
113,36,0.140625,-0.500013,539.000000,-0.083984,0.113281
113,37,0.187500,-0.500013,1202.000000,-0.041016,0.183594
113,38,0.140625,-0.375010,264.000000,-0.080078,0.117188
113,39,0.187500,-0.375010,796.000000,-0.029297,0.185547
113,40,0.234375,-0.375010,960.000000,-0.029297,0.232422
113,41,0.281250,-0.375010,513.000000,-0.027344,0.279297
113,42,0.187500,-0.250007,498.000000,-0.082031,0.167969
113,43,0.234375,-0.250007,679.000000,-0.103516,0.210938
113,44,0.281250,-0.250007,403.000000,-0.132812,0.248047
113,45,0.234375,-0.125003,168.000000,0.095703,0.214844
114,1,0.093750,-1.000027,123.000000,-0.052734,0.078125
114,2,0.140625,-1.000027,415.000000,-0.080078,0.117188
114,3,0.187500,-1.000027,489.000000,-0.105469,0.154297
114,4,0.234375,-1.000027,227.000000,-0.132812,0.193359
114,5,0.140625,-0.875023,416.000000,-0.013672,0.140625
114,6,0.187500,-0.875023,553.000000,-0.087891,0.166016
114,7,0.234375,-0.875023,387.000000,-0.103516,0.210938
114,8,0.281250,-0.875023,120.000000,-0.123047,0.253906
114,9,0.093750,-0.750020,160.000000,-0.035156,0.087891
114,10,0.140625,-0.750020,589.000000,-0.052734,0.130859
114,11,0.187500,-0.750020,851.000000,-0.070312,0.173828
114,12,0.234375,-0.750020,544.000000,-0.087891,0.216797
114,13,0.281250,-0.750020,138.000000,-0.115234,0.257812
114,14,0.140625,-0.625017,432.000000,0.000000,0.140625
114,15,0.187500,-0.625017,610.000000,-0.070312,0.173828
114,16,0.234375,-0.625017,397.000000,-0.087891,0.216797
114,17,0.140625,-0.375010,263.000000,0.031250,0.136719
114,18,0.187500,-0.375010,305.000000,-0.023438,0.185547
114,19,0.234375,-0.375010,224.000000,-0.021484,0.232422
114,20,0.187500,-0.250007,185.000000,-0.005859,0.187500
114,21,0.234375,-0.250007,180.000000,0.000000,0.234375
114,22,0.093750,-1.000027,122.000000,-0.017578,0.091797
114,23,0.140625,-1.000027,393.000000,-0.027344,0.138672
114,24,0.187500,-1.000027,438.000000,-0.035156,0.183594
114,25,0.234375,-1.000027,188.000000,-0.044922,0.230469
114,26,0.140625,-0.875023,380.000000,-0.066406,0.125000
114,27,0.187500,-0.875023,438.000000,-0.017578,0.187500
114,28,0.093750,-0.750020,154.000000,0.000000,0.093750
114,29,0.140625,-0.750020,467.000000,0.000000,0.140625
114,30,0.140625,-0.625017,403.000000,-0.052734,0.130859
114,31,0.187500,-0.625017,569.000000,0.000000,0.187500
114,32,0.234375,-0.625017,322.000000,0.000000,0.234375
114,33,0.140625,-0.375010,207.000000,-0.021484,0.138672
114,34,0.187500,-0.375010,301.000000,0.041016,0.183594
114,35,0.187500,-0.250007,136.000000,-0.070312,0.173828
114,36,0.234375,-0.250007,138.000000,-0.087891,0.216797
115,1,0.093750,0.000000,216.000000,0.021484,0.091797
115,2,0.140625,0.000000,474.000000,0.031250,0.136719
115,3,0.187500,0.000000,411.000000,0.041016,0.183594
115,4,0.234375,0.000000,139.000000,0.050781,0.228516
115,5,0.093750,0.125003,155.000000,0.023438,0.089844
115,6,0.140625,0.125003,350.000000,0.035156,0.136719
115,7,0.187500,0.125003,299.000000,0.046875,0.181641
115,8,0.093750,0.250007,182.000000,0.046875,0.082031
115,9,0.140625,0.250007,421.000000,0.070312,0.121094
115,10,0.187500,0.250007,352.000000,0.093750,0.162109
115,11,0.093750,0.375010,248.000000,0.050781,0.080078
115,12,0.140625,0.375010,614.000000,0.080078,0.117188
115,13,0.187500,0.375010,582.000000,0.105469,0.154297
115,14,0.234375,0.375010,213.000000,0.132812,0.193359
115,15,0.093750,0.500013,175.000000,0.052734,0.078125
115,16,0.140625,0.500013,487.000000,0.080078,0.117188
115,17,0.187500,0.500013,523.000000,0.105469,0.154297
115,18,0.234375,0.500013,230.000000,0.132812,0.193359
115,19,0.093750,-0.250007,233.000000,-0.011719,0.093750
115,20,0.140625,-0.250007,495.000000,-0.013672,0.140625
115,21,0.187500,-0.250007,404.000000,-0.017578,0.187500
115,22,0.234375,-0.250007,118.000000,-0.021484,0.232422
115,23,0.093750,-0.125003,369.000000,0.021484,0.091797
115,24,0.140625,-0.125003,779.000000,0.031250,0.136719
115,25,0.187500,-0.125003,645.000000,0.041016,0.183594
115,26,0.234375,-0.125003,198.000000,0.050781,0.228516
115,27,0.093750,0.000000,192.000000,-0.011719,0.093750
115,28,0.140625,0.000000,398.000000,-0.017578,0.138672
115,29,0.187500,0.000000,312.000000,-0.023438,0.185547
115,30,0.093750,0.250007,152.000000,0.011719,0.093750
115,31,0.140625,0.250007,304.000000,0.017578,0.138672
115,32,0.093750,0.375010,221.000000,0.015625,0.091797
115,33,0.140625,0.375010,526.000000,0.027344,0.138672
115,34,0.187500,0.375010,495.000000,0.035156,0.183594
115,35,0.234375,0.375010,200.000000,0.050781,0.228516
115,36,0.093750,0.500013,148.000000,0.017578,0.091797
115,37,0.140625,0.500013,408.000000,0.027344,0.138672
115,38,0.187500,0.500013,434.000000,0.035156,0.183594
115,39,0.234375,0.500013,189.000000,0.044922,0.230469
115,40,0.093750,-0.250007,195.000000,0.023438,0.089844
115,41,0.140625,-0.250007,398.000000,0.035156,0.136719
115,42,0.187500,-0.250007,312.000000,0.046875,0.181641
115,43,0.234375,-0.250007,90.000000,0.058594,0.226562
115,44,0.093750,-0.125003,317.000000,-0.015625,0.091797
115,45,0.140625,-0.125003,667.000000,-0.021484,0.138672
115,46,0.187500,-0.125003,545.000000,-0.029297,0.185547
115,47,0.234375,-0.125003,177.000000,-0.029297,0.232422
116,1,0.140625,0.375010,96.000000,0.097656,0.101562
116,2,0.187500,0.375010,110.000000,0.128906,0.136719
116,3,0.093750,0.500013,67.000000,0.062500,0.070312
116,4,0.140625,0.500013,222.000000,0.091797,0.105469
116,5,0.187500,0.500013,260.000000,0.123047,0.140625
116,6,0.234375,0.500013,95.000000,0.154297,0.177734
116,7,0.140625,0.625017,154.000000,0.087891,0.109375
116,8,0.187500,0.625017,185.000000,0.117188,0.146484
116,9,0.234375,0.625017,81.000000,0.138672,0.189453
116,10,0.140625,0.750020,46.000000,0.070312,0.121094
116,11,0.187500,0.750020,78.000000,0.158203,0.101562
116,12,0.234375,0.750020,60.000000,0.197266,0.125000
116,13,0.140625,0.375010,79.000000,0.044922,0.132812
116,14,0.187500,0.375010,88.000000,0.058594,0.177734
116,15,0.093750,0.500013,55.000000,0.027344,0.089844
116,16,0.140625,0.500013,166.000000,0.039062,0.134766
116,17,0.187500,0.500013,189.000000,0.052734,0.179688
116,18,0.234375,0.500013,84.000000,0.074219,0.222656
116,19,0.140625,0.750020,41.000000,0.119141,0.076172
116,20,0.187500,0.750020,68.000000,0.087891,0.166016
116,21,0.234375,0.750020,45.000000,0.109375,0.207031
117,1,0.140625,0.000000,24.000000,0.105469,0.093750
117,2,0.187500,0.000000,44.000000,0.140625,0.125000
117,3,0.234375,0.000000,31.000000,0.183594,0.146484
117,4,0.187500,-0.250007,21.000000,0.146484,0.117188
117,5,0.187500,-0.125003,52.000000,0.140625,0.125000
118,1,0.140625,-0.625017,56.000000,0.105469,0.093750
118,2,0.187500,-0.625017,94.000000,0.146484,0.117188
118,3,0.234375,-0.625017,79.000000,0.109375,0.207031
118,4,0.281250,-0.625017,74.000000,0.150391,0.238281
118,5,0.140625,-0.500013,111.000000,0.091797,0.105469
118,6,0.187500,-0.500013,139.000000,0.111328,0.150391
118,7,0.234375,-0.500013,105.000000,0.132812,0.193359
118,8,0.093750,-0.375010,83.000000,0.062500,0.070312
118,9,0.140625,-0.375010,295.000000,0.087891,0.109375
118,10,0.187500,-0.375010,375.000000,0.117188,0.146484
118,11,0.234375,-0.375010,197.000000,0.138672,0.189453
118,12,0.093750,-0.250007,53.000000,0.064453,0.068359
118,13,0.140625,-0.250007,196.000000,0.091797,0.105469
118,14,0.187500,-0.250007,250.000000,0.123047,0.140625
118,15,0.234375,-0.250007,126.000000,0.146484,0.183594
118,16,0.234375,-0.625017,61.000000,0.191406,0.136719
118,17,0.140625,-0.500013,87.000000,0.039062,0.134766
118,18,0.187500,-0.500013,107.000000,0.046875,0.181641
118,19,0.093750,-0.375010,62.000000,0.027344,0.089844
118,20,0.093750,-0.250007,48.000000,0.029297,0.089844
118,21,0.140625,-0.250007,152.000000,0.039062,0.134766
118,22,0.187500,-0.250007,189.000000,0.052734,0.179688
118,23,0.234375,-0.250007,97.000000,0.058594,0.226562
119,1,0.093750,0.000000,142.000000,-0.003906,0.093750
119,2,0.140625,0.000000,361.000000,-0.003906,0.140625
119,3,0.187500,0.000000,340.000000,-0.005859,0.187500
119,4,0.234375,0.000000,116.000000,-0.007812,0.234375
119,5,0.093750,0.125003,183.000000,0.027344,0.089844
119,6,0.140625,0.125003,416.000000,0.039062,0.134766
119,7,0.187500,0.125003,386.000000,-0.017578,0.187500
119,8,0.234375,0.125003,139.000000,-0.029297,0.232422
119,9,0.093750,0.250007,151.000000,-0.005859,0.093750
119,10,0.140625,0.250007,455.000000,-0.009766,0.140625
119,11,0.187500,0.250007,515.000000,-0.011719,0.187500
119,12,0.234375,0.250007,223.000000,-0.021484,0.232422
119,13,0.093750,0.375010,136.000000,-0.005859,0.093750
119,14,0.140625,0.375010,460.000000,-0.009766,0.140625
119,15,0.187500,0.375010,584.000000,-0.011719,0.187500
119,16,0.234375,0.375010,293.000000,-0.015625,0.234375
119,17,0.140625,0.500013,219.000000,-0.009766,0.140625
119,18,0.187500,0.500013,280.000000,-0.011719,0.187500
119,19,0.234375,0.500013,138.000000,-0.015625,0.234375
119,20,0.140625,-0.500013,184.000000,0.087891,0.109375
119,21,0.187500,-0.500013,253.000000,0.117188,0.146484
119,22,0.093750,-0.375010,178.000000,0.052734,0.078125
119,23,0.140625,-0.375010,566.000000,0.080078,0.117188
119,24,0.187500,-0.375010,662.000000,0.111328,0.150391
119,25,0.234375,-0.375010,310.000000,0.138672,0.189453
119,26,0.140625,-0.250007,528.000000,0.083984,0.113281
119,27,0.187500,-0.250007,578.000000,0.111328,0.150391
119,28,0.234375,-0.250007,244.000000,0.146484,0.183594
119,29,0.140625,-0.125003,301.000000,0.044922,0.132812
119,30,0.187500,-0.125003,313.000000,0.058594,0.177734
119,31,0.234375,-0.125003,140.000000,0.000000,0.234375
119,32,0.093750,0.000000,135.000000,0.035156,0.087891
119,33,0.140625,0.000000,345.000000,0.052734,0.130859
119,34,0.187500,0.000000,321.000000,0.070312,0.173828
119,35,0.234375,0.000000,96.000000,0.087891,0.216797
119,36,0.093750,0.125003,167.000000,-0.009766,0.093750
119,37,0.140625,0.125003,410.000000,-0.013672,0.140625
119,38,0.187500,0.125003,356.000000,0.052734,0.179688
119,39,0.234375,0.125003,109.000000,0.050781,0.228516
119,40,0.187500,0.250007,376.000000,-0.076172,0.171875
119,41,0.234375,0.250007,199.000000,-0.103516,0.210938
119,42,0.093750,0.375010,107.000000,-0.041016,0.083984
119,43,0.140625,0.375010,377.000000,-0.062500,0.126953
119,44,0.187500,0.375010,496.000000,-0.082031,0.167969
119,45,0.234375,0.375010,268.000000,-0.103516,0.210938
119,46,0.140625,0.500013,179.000000,-0.062500,0.126953
119,47,0.187500,0.500013,237.000000,-0.087891,0.166016
119,48,0.234375,0.500013,136.000000,-0.109375,0.207031
120,1,0.187500,0.000000,136.000000,0.011719,0.187500
120,2,0.140625,0.125003,190.000000,0.044922,0.132812
120,3,0.187500,0.125003,280.000000,0.017578,0.187500
120,4,0.234375,0.125003,257.000000,0.037109,0.232422
120,5,0.140625,0.250007,339.000000,0.039062,0.134766
120,6,0.187500,0.250007,480.000000,0.052734,0.179688
120,7,0.234375,0.250007,321.000000,-0.007812,0.234375
120,8,0.140625,0.375010,240.000000,0.039062,0.134766
120,9,0.187500,0.375010,433.000000,-0.005859,0.187500
120,10,0.234375,0.375010,362.000000,0.000000,0.234375
120,11,0.140625,0.500013,344.000000,-0.048828,0.132812
120,12,0.187500,0.500013,534.000000,-0.070312,0.173828
120,13,0.234375,0.500013,361.000000,-0.080078,0.220703
120,14,0.140625,0.625017,532.000000,-0.035156,0.136719
120,15,0.187500,0.625017,876.000000,-0.052734,0.179688
120,16,0.234375,0.625017,629.000000,-0.074219,0.222656
120,17,0.281250,0.625017,190.000000,-0.087891,0.267578
120,18,0.140625,0.750020,451.000000,-0.027344,0.138672
120,19,0.187500,0.750020,667.000000,-0.041016,0.183594
120,20,0.234375,0.750020,464.000000,-0.066406,0.224609
120,21,0.281250,0.750020,137.000000,-0.087891,0.267578
120,22,0.140625,0.125003,177.000000,-0.003906,0.140625
120,23,0.187500,0.125003,251.000000,-0.041016,0.183594
120,24,0.234375,0.125003,216.000000,-0.050781,0.228516
120,25,0.140625,0.250007,301.000000,-0.009766,0.140625
120,26,0.187500,0.250007,476.000000,-0.011719,0.187500
120,27,0.234375,0.250007,264.000000,0.066406,0.224609
120,28,0.140625,0.375010,214.000000,-0.048828,0.132812
120,29,0.187500,0.375010,403.000000,-0.064453,0.175781
120,30,0.234375,0.375010,300.000000,-0.080078,0.220703
120,31,0.140625,0.625017,398.000000,-0.083984,0.113281
120,32,0.187500,0.625017,689.000000,-0.123047,0.140625
120,33,0.234375,0.625017,527.000000,-0.162109,0.169922
120,34,0.281250,0.625017,163.000000,-0.193359,0.205078
120,35,0.140625,0.750020,405.000000,-0.083984,0.113281
120,36,0.187500,0.750020,613.000000,-0.117188,0.146484
120,37,0.234375,0.750020,430.000000,-0.154297,0.177734
120,38,0.281250,0.750020,130.000000,-0.193359,0.205078
121,1,0.234375,0.125003,302.000000,0.007812,0.234375
121,2,0.187500,0.250007,535.000000,0.005859,0.187500
121,3,0.234375,0.250007,857.000000,0.000000,0.234375
121,4,0.281250,0.250007,539.000000,0.000000,0.281250
121,5,0.187500,0.375010,498.000000,0.005859,0.187500
121,6,0.234375,0.375010,758.000000,0.000000,0.234375
121,7,0.281250,0.375010,452.000000,0.000000,0.281250
121,8,0.140625,0.500013,351.000000,-0.031250,0.136719
121,9,0.187500,0.500013,873.000000,-0.105469,0.154297
121,10,0.234375,0.500013,863.000000,-0.132812,0.193359
121,11,0.281250,0.500013,335.000000,-0.158203,0.232422
121,12,0.140625,0.625017,824.000000,-0.031250,0.136719
121,13,0.187500,0.625017,1909.000000,-0.041016,0.183594
121,14,0.234375,0.625017,1808.000000,-0.132812,0.193359
121,15,0.281250,0.625017,683.000000,-0.158203,0.232422
121,16,0.140625,0.750020,669.000000,-0.035156,0.136719
121,17,0.187500,0.750020,1535.000000,-0.041016,0.183594
121,18,0.234375,0.750020,1352.000000,-0.050781,0.228516
121,19,0.281250,0.750020,493.000000,-0.158203,0.232422
121,20,0.140625,0.875023,153.000000,-0.035156,0.136719
121,21,0.187500,0.875023,354.000000,-0.046875,0.181641
121,22,0.234375,0.875023,317.000000,-0.058594,0.226562
121,23,0.281250,0.875023,114.000000,-0.167969,0.226562
121,24,0.140625,-0.250007,174.000000,0.062500,0.126953
121,25,0.187500,-0.250007,444.000000,0.082031,0.167969
121,26,0.234375,-0.250007,422.000000,0.103516,0.210938
121,27,0.281250,-0.250007,135.000000,0.123047,0.253906
121,28,0.140625,-0.125003,248.000000,0.056641,0.128906
121,29,0.187500,-0.125003,622.000000,0.070312,0.173828
121,30,0.234375,-0.125003,580.000000,0.087891,0.216797
121,31,0.281250,-0.125003,189.000000,0.070312,0.271484
121,32,0.234375,0.125003,266.000000,-0.066406,0.224609
121,33,0.187500,0.250007,433.000000,-0.064453,0.175781
121,34,0.234375,0.250007,713.000000,-0.080078,0.220703
121,35,0.281250,0.250007,474.000000,-0.097656,0.263672
121,36,0.234375,0.375010,574.000000,-0.080078,0.220703
121,37,0.281250,0.375010,370.000000,-0.097656,0.263672
121,38,0.140625,0.500013,340.000000,-0.080078,0.117188
121,39,0.187500,0.500013,854.000000,-0.041016,0.183594
121,40,0.234375,0.500013,773.000000,-0.050781,0.228516
121,41,0.140625,0.625017,727.000000,-0.083984,0.113281
121,42,0.187500,0.625017,1841.000000,-0.105469,0.154297
121,43,0.234375,0.625017,1680.000000,-0.050781,0.228516
121,44,0.281250,0.625017,542.000000,-0.052734,0.275391
121,45,0.140625,0.750020,556.000000,-0.083984,0.113281
121,46,0.187500,0.750020,1400.000000,-0.111328,0.150391
121,47,0.234375,0.750020,1342.000000,-0.138672,0.189453
121,48,0.281250,0.750020,435.000000,-0.062500,0.275391
121,49,0.140625,0.875023,142.000000,-0.083984,0.113281
121,50,0.187500,0.875023,334.000000,-0.111328,0.150391
121,51,0.234375,0.875023,306.000000,-0.138672,0.189453
121,52,0.281250,0.875023,113.000000,-0.070312,0.271484
121,53,0.140625,-0.250007,143.000000,0.009766,0.140625
121,54,0.187500,-0.250007,355.000000,0.005859,0.187500
121,55,0.234375,-0.250007,335.000000,0.015625,0.234375
121,56,0.281250,-0.250007,127.000000,0.035156,0.279297
121,57,0.281250,-0.125003,150.000000,-0.035156,0.279297
122,1,0.140625,0.000000,195.000000,-0.044922,0.132812
122,2,0.187500,0.000000,792.000000,-0.064453,0.175781
122,3,0.234375,0.000000,1185.000000,-0.087891,0.216797
122,4,0.281250,0.000000,737.000000,-0.105469,0.261719
122,5,0.328125,0.000000,155.000000,-0.123047,0.304688
122,6,0.140625,0.125003,389.000000,-0.048828,0.132812
122,7,0.187500,0.125003,1722.000000,-0.070312,0.173828
122,8,0.234375,0.125003,2875.000000,-0.095703,0.214844
122,9,0.281250,0.125003,1941.000000,-0.115234,0.257812
122,10,0.328125,0.125003,452.000000,-0.132812,0.300781
122,11,0.140625,0.250007,296.000000,-0.056641,0.128906
122,12,0.187500,0.250007,1664.000000,-0.082031,0.167969
122,13,0.234375,0.250007,2940.000000,-0.103516,0.210938
122,14,0.281250,0.250007,2027.000000,-0.123047,0.253906
122,15,0.328125,0.250007,456.000000,-0.144531,0.294922
122,16,0.140625,0.375010,139.000000,-0.074219,0.119141
122,17,0.187500,0.375010,752.000000,-0.093750,0.162109
122,18,0.234375,0.375010,1297.000000,-0.109375,0.207031
122,19,0.281250,0.375010,881.000000,-0.132812,0.248047
122,20,0.328125,0.375010,186.000000,-0.154297,0.289062
122,21,0.375000,0.375010,71.000000,-0.128906,0.351562
122,22,0.421875,0.375010,68.000000,-0.291016,0.306641
122,23,0.187500,0.500013,169.000000,-0.093750,0.162109
122,24,0.234375,0.500013,287.000000,-0.117188,0.203125
122,25,0.281250,0.500013,193.000000,-0.132812,0.248047
122,26,0.328125,0.500013,42.000000,-0.154297,0.289062
122,27,0.375000,0.500013,35.000000,-0.117188,0.355469
122,28,0.421875,0.500013,32.000000,-0.277344,0.318359
122,29,0.187500,-0.125003,263.000000,-0.041016,0.183594
122,30,0.234375,-0.125003,419.000000,-0.044922,0.230469
122,31,0.281250,-0.125003,301.000000,-0.044922,0.277344
122,32,0.234375,0.000000,886.000000,-0.183594,0.146484
122,33,0.281250,0.000000,609.000000,-0.228516,0.164062
122,34,0.328125,0.000000,154.000000,-0.255859,0.205078
122,35,0.281250,0.125003,1427.000000,-0.228516,0.164062
122,36,0.328125,0.125003,345.000000,-0.255859,0.205078
122,37,0.281250,0.250007,1444.000000,-0.228516,0.164062
122,38,0.328125,0.250007,340.000000,-0.267578,0.191406
122,39,0.375000,0.375010,65.000000,-0.269531,0.261719
122,40,0.421875,0.375010,65.000000,-0.132812,0.400391
122,41,0.375000,0.500013,33.000000,-0.257812,0.271484
122,42,0.421875,0.500013,29.000000,-0.119141,0.404297
122,43,0.187500,-0.125003,201.000000,-0.146484,0.117188
122,44,0.234375,-0.125003,388.000000,-0.109375,0.207031
122,45,0.281250,-0.125003,269.000000,-0.220703,0.175781
123,1,0.187500,0.000000,149.000000,-0.005859,0.187500
123,2,0.234375,0.000000,188.000000,0.007812,0.234375
123,3,0.281250,0.000000,137.000000,0.027344,0.279297
123,4,0.187500,0.125003,101.000000,0.076172,0.171875
123,5,0.234375,0.125003,105.000000,0.007812,0.234375
123,6,0.140625,-0.875023,454.000000,-0.048828,0.132812
123,7,0.187500,-0.875023,1170.000000,-0.064453,0.175781
123,8,0.234375,-0.875023,1114.000000,-0.087891,0.216797
123,9,0.281250,-0.875023,400.000000,-0.105469,0.261719
123,10,0.140625,-0.750020,764.000000,-0.048828,0.132812
123,11,0.187500,-0.750020,1920.000000,-0.064453,0.175781
123,12,0.234375,-0.750020,1780.000000,-0.080078,0.220703
123,13,0.281250,-0.750020,609.000000,-0.097656,0.263672
123,14,0.328125,-0.750020,62.000000,-0.123047,0.304688
123,15,0.140625,-0.625017,541.000000,-0.052734,0.130859
123,16,0.187500,-0.625017,1348.000000,-0.070312,0.173828
123,17,0.234375,-0.625017,1304.000000,-0.087891,0.216797
123,18,0.281250,-0.625017,539.000000,-0.105469,0.261719
123,19,0.140625,-0.500013,249.000000,-0.048828,0.132812
123,20,0.187500,-0.500013,810.000000,-0.064453,0.175781
123,21,0.234375,-0.500013,1019.000000,-0.080078,0.220703
123,22,0.281250,-0.500013,529.000000,-0.097656,0.263672
123,23,0.187500,-0.375010,250.000000,-0.064453,0.175781
123,24,0.234375,-0.375010,400.000000,-0.058594,0.226562
123,25,0.281250,-0.375010,298.000000,-0.070312,0.271484
123,26,0.187500,-0.250007,184.000000,-0.011719,0.187500
123,27,0.234375,-0.250007,446.000000,-0.007812,0.234375
123,28,0.281250,-0.250007,387.000000,-0.009766,0.281250
123,29,0.187500,-0.125003,95.000000,0.058594,0.177734
123,30,0.234375,-0.125003,225.000000,0.007812,0.234375
123,31,0.281250,-0.125003,245.000000,0.000000,0.281250
123,32,0.187500,0.000000,117.000000,-0.111328,0.150391
123,33,0.234375,0.000000,166.000000,-0.044922,0.230469
123,34,0.187500,0.125003,97.000000,0.005859,0.187500
123,35,0.234375,0.125003,93.000000,-0.117188,0.203125
123,36,0.328125,-0.750020,52.000000,0.091797,0.314453
123,37,0.234375,-0.500013,783.000000,-0.162109,0.169922
123,38,0.281250,-0.500013,467.000000,-0.193359,0.205078
123,39,0.187500,-0.375010,209.000000,-0.128906,0.136719
123,40,0.234375,-0.375010,351.000000,-0.162109,0.169922
123,41,0.281250,-0.375010,253.000000,-0.185547,0.212891
123,42,0.187500,-0.125003,88.000000,0.023438,0.185547
124,1,0.093750,0.750020,130.000000,-0.044922,0.082031
124,2,0.140625,0.750020,474.000000,-0.066406,0.125000
124,3,0.187500,0.750020,598.000000,-0.087891,0.166016
124,4,0.234375,0.750020,290.000000,-0.109375,0.207031
124,5,0.140625,0.875023,660.000000,-0.062500,0.126953
124,6,0.187500,0.875023,775.000000,-0.082031,0.167969
124,7,0.234375,0.875023,348.000000,-0.103516,0.210938
124,8,0.093750,-1.000027,148.000000,-0.011719,0.093750
124,9,0.140625,-1.000027,362.000000,-0.017578,0.138672
124,10,0.187500,-1.000027,327.000000,-0.099609,0.158203
124,11,0.234375,-1.000027,238.000000,-0.117188,0.203125
124,12,0.281250,-1.000027,93.000000,-0.132812,0.248047
124,13,0.187500,-0.250007,203.000000,0.005859,0.187500
124,14,0.234375,-0.250007,189.000000,0.000000,0.234375
124,15,0.187500,-0.125003,105.000000,0.023438,0.185547
124,16,0.093750,-1.000027,138.000000,-0.046875,0.082031
124,17,0.140625,-1.000027,340.000000,-0.074219,0.119141
124,18,0.187500,-1.000027,286.000000,-0.029297,0.185547
124,19,0.234375,-1.000027,231.000000,-0.197266,0.125000
124,20,0.281250,-1.000027,88.000000,-0.238281,0.150391
124,21,0.187500,-0.125003,93.000000,-0.041016,0.183594
125,1,0.093750,0.125003,243.000000,0.000000,0.093750
125,2,0.140625,0.125003,516.000000,0.000000,0.140625
125,3,0.187500,0.125003,440.000000,0.000000,0.187500
125,4,0.234375,0.125003,167.000000,0.007812,0.234375
125,5,0.093750,0.250007,141.000000,0.023438,0.089844
125,6,0.140625,0.250007,311.000000,0.031250,0.136719
125,7,0.187500,0.250007,259.000000,0.041016,0.183594
125,8,0.234375,0.250007,83.000000,0.058594,0.226562
125,9,0.093750,0.375010,193.000000,0.011719,0.093750
125,10,0.140625,0.375010,441.000000,0.070312,0.121094
125,11,0.187500,0.375010,389.000000,0.099609,0.158203
125,12,0.234375,0.375010,133.000000,0.125000,0.199219
125,13,0.093750,0.500013,217.000000,0.050781,0.080078
125,14,0.140625,0.500013,488.000000,0.074219,0.119141
125,15,0.187500,0.500013,423.000000,0.099609,0.158203
125,16,0.234375,0.500013,141.000000,0.132812,0.193359
125,17,0.093750,0.625017,128.000000,0.052734,0.078125
125,18,0.140625,0.625017,290.000000,0.080078,0.117188
125,19,0.187500,0.625017,254.000000,0.105469,0.154297
125,20,0.093750,-0.250007,235.000000,-0.011719,0.093750
125,21,0.140625,-0.250007,473.000000,-0.017578,0.138672
125,22,0.187500,-0.250007,395.000000,-0.023438,0.185547
125,23,0.234375,-0.250007,139.000000,-0.029297,0.232422
125,24,0.093750,-0.125003,347.000000,-0.015625,0.091797
